datetime,date,hour,temperature_c,humidity_pct,precipitation_mm,rain_mm,snowfall_cm,snow_depth_m,weather_code,weather_condition,cloud_cover_pct,visibility_m,wind_speed_kmh,wind_gusts_kmh,simple_condition,temperature_f
2025-06-09T09:00,2025-06-09,9,17.6,84,0.0,0.0,0.0,0.0,3,Overcast,100,,9.3,24.8,Cloudy,63.68
2025-06-09T10:00,2025-06-09,10,18.3,83,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,1.8,23.8,Rain,64.94
2025-06-09T11:00,2025-06-09,11,19.6,79,0.6,0.6,0.0,0.0,53,Moderate Drizzle,100,,6.5,20.9,Rain,67.28
2025-06-09T12:00,2025-06-09,12,20.8,76,0.0,0.0,0.0,0.0,3,Overcast,100,,6.5,20.5,Cloudy,69.44
2025-06-09T13:00,2025-06-09,13,21.1,76,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,7.2,20.5,Rain,69.98
2025-06-09T14:00,2025-06-09,14,21.1,78,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,6.8,20.5,Rain,69.98
2025-06-09T15:00,2025-06-09,15,21.1,79,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,7.0,19.8,Rain,69.98
2025-06-09T16:00,2025-06-09,16,21.5,78,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,7.8,22.3,Rain,70.7
2025-06-09T17:00,2025-06-09,17,21.0,80,0.0,0.0,0.0,0.0,3,Overcast,100,,9.2,23.0,Cloudy,69.8
2025-06-09T18:00,2025-06-09,18,20.3,82,0.0,0.0,0.0,0.0,3,Overcast,100,,9.1,23.4,Cloudy,68.54
2025-06-09T19:00,2025-06-09,19,19.3,86,0.0,0.0,0.0,0.0,3,Overcast,100,,9.0,23.4,Cloudy,66.74000000000001
2025-06-09T20:00,2025-06-09,20,18.0,88,0.0,0.0,0.0,0.0,3,Overcast,100,,4.4,16.9,Cloudy,64.4
2025-06-09T21:00,2025-06-09,21,17.8,90,0.0,0.0,0.0,0.0,3,Overcast,100,,4.9,11.5,Cloudy,64.04
2025-06-09T22:00,2025-06-09,22,17.6,91,0.0,0.0,0.0,0.0,3,Overcast,100,,5.3,14.0,Cloudy,63.68
2025-06-09T23:00,2025-06-09,23,17.6,91,0.0,0.0,0.0,0.0,3,Overcast,100,,2.5,12.2,Cloudy,63.68
2025-06-10T00:00,2025-06-10,0,17.5,92,0.0,0.0,0.0,0.0,3,Overcast,100,,3.0,7.6,Cloudy,63.5
2025-06-10T01:00,2025-06-10,1,17.5,92,0.0,0.0,0.0,0.0,3,Overcast,100,,5.4,13.7,Cloudy,63.5
2025-06-10T02:00,2025-06-10,2,17.2,95,0.0,0.0,0.0,0.0,3,Overcast,100,,1.9,13.3,Cloudy,62.959999999999994
2025-06-10T03:00,2025-06-10,3,17.1,96,0.0,0.0,0.0,0.0,3,Overcast,100,,2.2,5.4,Cloudy,62.78
2025-06-10T04:00,2025-06-10,4,17.1,96,0.0,0.0,0.0,0.0,3,Overcast,100,,4.6,10.4,Cloudy,62.78
2025-06-10T05:00,2025-06-10,5,17.2,95,0.0,0.0,0.0,0.0,3,Overcast,100,,7.2,14.4,Cloudy,62.959999999999994
2025-06-10T06:00,2025-06-10,6,17.5,95,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,8.2,20.9,Rain,63.5
2025-06-10T07:00,2025-06-10,7,17.9,94,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,4.3,21.6,Rain,64.22
2025-06-10T08:00,2025-06-10,8,18.0,95,2.5,2.5,0.0,0.0,63,Moderate Rain,100,,6.5,19.1,Rain,64.4
2025-06-10T09:00,2025-06-10,9,17.9,95,5.5,5.5,0.0,0.0,63,Moderate Rain,100,,3.1,14.4,Rain,64.22
2025-06-10T10:00,2025-06-10,10,18.1,95,7.5,7.5,0.0,0.0,63,Moderate Rain,100,,4.5,13.3,Rain,64.58
2025-06-10T11:00,2025-06-10,11,19.5,88,1.5,1.5,0.0,0.0,61,Slight Rain,100,,4.2,14.8,Rain,67.1
2025-06-10T12:00,2025-06-10,12,21.0,83,0.0,0.0,0.0,0.0,3,Overcast,100,,2.8,17.3,Cloudy,69.8
2025-06-10T13:00,2025-06-10,13,22.7,77,0.0,0.0,0.0,0.0,3,Overcast,100,,4.0,14.4,Cloudy,72.86
2025-06-10T14:00,2025-06-10,14,24.0,73,0.0,0.0,0.0,0.0,3,Overcast,100,,8.4,22.3,Cloudy,75.2
2025-06-10T15:00,2025-06-10,15,24.5,70,0.0,0.0,0.0,0.0,1,Mainly Clear,38,,9.7,31.0,Clear,76.1
2025-06-10T16:00,2025-06-10,16,25.2,67,0.0,0.0,0.0,0.0,0,Clear,13,,9.3,31.3,Clear,77.36
2025-06-10T17:00,2025-06-10,17,25.6,65,0.0,0.0,0.0,0.0,2,Partly Cloudy,52,,12.5,33.1,Cloudy,78.08
2025-06-10T18:00,2025-06-10,18,25.0,67,0.0,0.0,0.0,0.0,1,Mainly Clear,48,,10.1,33.8,Clear,77.0
2025-06-10T19:00,2025-06-10,19,23.9,71,0.0,0.0,0.0,0.0,3,Overcast,94,,8.6,23.8,Cloudy,75.02
2025-06-10T20:00,2025-06-10,20,22.5,77,0.0,0.0,0.0,0.0,3,Overcast,96,,4.8,13.3,Cloudy,72.5
2025-06-10T21:00,2025-06-10,21,22.9,69,0.0,0.0,0.0,0.0,3,Overcast,100,,7.9,16.6,Cloudy,73.22
2025-06-10T22:00,2025-06-10,22,22.1,68,0.0,0.0,0.0,0.0,3,Overcast,99,,7.9,16.9,Cloudy,71.78
2025-06-10T23:00,2025-06-10,23,20.9,72,0.0,0.0,0.0,0.0,0,Clear,12,,5.9,16.6,Clear,69.62
2025-06-11T00:00,2025-06-11,0,19.5,79,0.0,0.0,0.0,0.0,0,Clear,14,,4.5,11.9,Clear,67.1
2025-06-11T01:00,2025-06-11,1,18.8,82,0.0,0.0,0.0,0.0,0,Clear,0,,4.2,7.9,Clear,65.84
2025-06-11T02:00,2025-06-11,2,18.2,85,0.0,0.0,0.0,0.0,0,Clear,0,,2.6,8.3,Clear,64.75999999999999
2025-06-11T03:00,2025-06-11,3,17.5,88,0.0,0.0,0.0,0.0,0,Clear,0,,3.0,5.0,Clear,63.5
2025-06-11T04:00,2025-06-11,4,17.0,91,0.0,0.0,0.0,0.0,0,Clear,0,,4.0,7.9,Clear,62.6
2025-06-11T05:00,2025-06-11,5,17.1,92,0.0,0.0,0.0,0.0,0,Clear,0,,4.6,9.4,Clear,62.78
2025-06-11T06:00,2025-06-11,6,18.4,88,0.0,0.0,0.0,0.0,0,Clear,0,,5.2,11.5,Clear,65.12
2025-06-11T07:00,2025-06-11,7,20.5,80,0.0,0.0,0.0,0.0,0,Clear,0,,1.9,11.2,Clear,68.9
2025-06-11T08:00,2025-06-11,8,23.1,61,0.0,0.0,0.0,0.0,0,Clear,0,,3.8,14.4,Clear,73.58
2025-06-11T09:00,2025-06-11,9,24.9,44,0.0,0.0,0.0,0.0,0,Clear,0,,6.4,19.8,Clear,76.82
2025-06-11T10:00,2025-06-11,10,26.1,39,0.0,0.0,0.0,0.0,0,Clear,0,,7.9,23.4,Clear,78.98
2025-06-11T11:00,2025-06-11,11,27.2,37,0.0,0.0,0.0,0.0,0,Clear,0,,9.1,26.3,Clear,80.96
2025-06-11T12:00,2025-06-11,12,28.7,32,0.0,0.0,0.0,0.0,2,Partly Cloudy,57,,15.6,38.2,Cloudy,83.66
2025-06-11T13:00,2025-06-11,13,29.0,31,0.0,0.0,0.0,0.0,3,Overcast,93,,17.1,41.8,Cloudy,84.2
2025-06-11T14:00,2025-06-11,14,28.9,32,0.0,0.0,0.0,0.0,1,Mainly Clear,36,,18.4,43.6,Clear,84.02
2025-06-11T15:00,2025-06-11,15,28.7,35,0.0,0.0,0.0,0.0,2,Partly Cloudy,51,,18.7,46.1,Cloudy,83.66
2025-06-11T16:00,2025-06-11,16,28.4,36,0.0,0.0,0.0,0.0,0,Clear,4,,16.2,43.9,Clear,83.12
2025-06-11T17:00,2025-06-11,17,28.6,35,0.0,0.0,0.0,0.0,1,Mainly Clear,26,,14.7,38.5,Clear,83.48
2025-06-11T18:00,2025-06-11,18,27.6,38,0.0,0.0,0.0,0.0,0,Clear,1,,13.3,33.8,Clear,81.68
2025-06-11T19:00,2025-06-11,19,25.9,43,0.0,0.0,0.0,0.0,0,Clear,0,,11.6,31.3,Clear,78.62
2025-06-11T20:00,2025-06-11,20,25.4,44,0.0,0.0,0.0,0.0,0,Clear,1,,8.6,24.1,Clear,77.72
2025-06-11T21:00,2025-06-11,21,24.0,50,0.0,0.0,0.0,0.0,0,Clear,0,,7.6,18.4,Clear,75.2
2025-06-11T22:00,2025-06-11,22,23.5,53,0.0,0.0,0.0,0.0,0,Clear,0,,9.8,20.5,Clear,74.3
2025-06-11T23:00,2025-06-11,23,22.8,54,0.0,0.0,0.0,0.0,0,Clear,0,,9.9,21.2,Clear,73.04
2025-06-12T00:00,2025-06-12,0,21.9,56,0.0,0.0,0.0,0.0,0,Clear,0,,9.7,20.9,Clear,71.42
2025-06-12T01:00,2025-06-12,1,21.2,59,0.0,0.0,0.0,0.0,0,Clear,0,,9.4,20.5,Clear,70.16
2025-06-12T02:00,2025-06-12,2,20.7,63,0.0,0.0,0.0,0.0,0,Clear,2,,10.7,22.3,Clear,69.25999999999999
2025-06-12T03:00,2025-06-12,3,20.4,66,0.0,0.0,0.0,0.0,0,Clear,1,,11.6,24.5,Clear,68.72
2025-06-12T04:00,2025-06-12,4,20.0,70,0.0,0.0,0.0,0.0,1,Mainly Clear,31,,10.9,24.5,Clear,68.0
2025-06-12T05:00,2025-06-12,5,19.8,72,0.0,0.0,0.0,0.0,0,Clear,18,,10.7,22.7,Clear,67.64
2025-06-12T06:00,2025-06-12,6,20.9,68,0.0,0.0,0.0,0.0,1,Mainly Clear,32,,8.9,23.4,Clear,69.62
2025-06-12T07:00,2025-06-12,7,22.9,61,0.0,0.0,0.0,0.0,1,Mainly Clear,26,,8.4,22.0,Clear,73.22
2025-06-12T08:00,2025-06-12,8,26.5,49,0.0,0.0,0.0,0.0,2,Partly Cloudy,57,,7.6,23.4,Cloudy,79.7
2025-06-12T09:00,2025-06-12,9,28.7,43,0.0,0.0,0.0,0.0,2,Partly Cloudy,54,,8.7,26.6,Cloudy,83.66
2025-06-12T10:00,2025-06-12,10,30.5,38,0.0,0.0,0.0,0.0,0,Clear,8,,9.6,29.5,Clear,86.9
2025-06-12T11:00,2025-06-12,11,32.2,31,0.0,0.0,0.0,0.0,0,Clear,0,,9.8,30.6,Clear,89.96000000000001
2025-06-12T12:00,2025-06-12,12,33.3,27,0.0,0.0,0.0,0.0,0,Clear,0,,11.0,33.8,Clear,91.94
2025-06-12T13:00,2025-06-12,13,33.8,27,0.0,0.0,0.0,0.0,0,Clear,5,,13.1,37.1,Clear,92.84
2025-06-12T14:00,2025-06-12,14,33.7,28,0.1,0.1,0.0,0.0,51,Light Drizzle,72,,16.3,42.1,Rain,92.66
2025-06-12T15:00,2025-06-12,15,33.5,29,0.0,0.0,0.0,0.0,2,Partly Cloudy,79,,14.9,43.2,Cloudy,92.3
2025-06-12T16:00,2025-06-12,16,32.7,31,0.1,0.1,0.0,0.0,51,Light Drizzle,74,,15.8,44.6,Rain,90.86
2025-06-12T17:00,2025-06-12,17,30.6,41,0.0,0.0,0.0,0.0,3,Overcast,100,,16.4,43.9,Cloudy,87.08000000000001
2025-06-12T18:00,2025-06-12,18,30.0,44,0.0,0.0,0.0,0.0,3,Overcast,100,,12.3,40.0,Cloudy,86.0
2025-06-12T19:00,2025-06-12,19,29.0,47,0.0,0.0,0.0,0.0,3,Overcast,99,,12.3,31.3,Cloudy,84.2
2025-06-12T20:00,2025-06-12,20,28.8,46,0.1,0.1,0.0,0.0,51,Light Drizzle,73,,9.1,29.9,Rain,83.84
2025-06-12T21:00,2025-06-12,21,27.9,51,0.0,0.0,0.0,0.0,3,Overcast,99,,8.1,18.4,Cloudy,82.22
2025-06-12T22:00,2025-06-12,22,26.7,54,0.0,0.0,0.0,0.0,3,Overcast,100,,9.2,19.1,Cloudy,80.06
2025-06-12T23:00,2025-06-12,23,25.4,48,0.0,0.0,0.0,0.0,3,Overcast,100,,9.2,22.0,Cloudy,77.72
2025-06-13T00:00,2025-06-13,0,24.1,47,0.0,0.0,0.0,0.0,3,Overcast,100,,8.3,20.2,Cloudy,75.38
2025-06-13T01:00,2025-06-13,1,23.1,48,0.0,0.0,0.0,0.0,3,Overcast,100,,7.5,18.0,Cloudy,73.58
2025-06-13T02:00,2025-06-13,2,22.2,52,0.0,0.0,0.0,0.0,3,Overcast,100,,7.6,16.2,Cloudy,71.96
2025-06-13T03:00,2025-06-13,3,21.5,56,0.0,0.0,0.0,0.0,3,Overcast,100,,6.5,16.2,Cloudy,70.7
2025-06-13T04:00,2025-06-13,4,20.8,60,0.0,0.0,0.0,0.0,3,Overcast,100,,7.1,14.8,Cloudy,69.44
2025-06-13T05:00,2025-06-13,5,20.2,62,0.0,0.0,0.0,0.0,3,Overcast,100,,7.1,15.8,Cloudy,68.36
2025-06-13T06:00,2025-06-13,6,20.5,56,0.0,0.0,0.0,0.0,3,Overcast,100,,8.0,19.1,Cloudy,68.9
2025-06-13T07:00,2025-06-13,7,21.6,45,0.0,0.0,0.0,0.0,3,Overcast,100,,7.7,22.7,Cloudy,70.88
2025-06-13T08:00,2025-06-13,8,23.3,35,0.0,0.0,0.0,0.0,3,Overcast,92,,8.3,24.8,Cloudy,73.94
2025-06-13T09:00,2025-06-13,9,25.0,29,0.0,0.0,0.0,0.0,3,Overcast,100,,8.8,27.7,Cloudy,77.0
2025-06-13T10:00,2025-06-13,10,26.7,26,0.0,0.0,0.0,0.0,3,Overcast,100,,8.2,28.1,Cloudy,80.06
2025-06-13T11:00,2025-06-13,11,28.5,24,0.0,0.0,0.0,0.0,3,Overcast,100,,6.5,27.4,Cloudy,83.3
2025-06-13T12:00,2025-06-13,12,29.7,23,0.0,0.0,0.0,0.0,3,Overcast,100,,5.2,24.8,Cloudy,85.46000000000001
2025-06-13T13:00,2025-06-13,13,29.8,25,0.0,0.0,0.0,0.0,3,Overcast,100,,8.5,28.4,Cloudy,85.64
2025-06-13T14:00,2025-06-13,14,28.6,29,0.0,0.0,0.0,0.0,3,Overcast,100,,12.5,36.0,Cloudy,83.48
2025-06-13T15:00,2025-06-13,15,27.7,31,0.0,0.0,0.0,0.0,3,Overcast,100,,11.9,37.1,Cloudy,81.86
2025-06-13T16:00,2025-06-13,16,26.9,34,0.0,0.0,0.0,0.0,3,Overcast,92,,10.9,34.2,Cloudy,80.42
2025-06-13T17:00,2025-06-13,17,26.0,35,0.0,0.0,0.0,0.0,3,Overcast,99,,11.7,31.7,Cloudy,78.8
2025-06-13T18:00,2025-06-13,18,24.6,38,0.0,0.0,0.0,0.0,3,Overcast,100,,11.1,31.7,Cloudy,76.28
2025-06-13T19:00,2025-06-13,19,23.0,44,0.0,0.0,0.0,0.0,3,Overcast,99,,8.4,29.2,Cloudy,73.4
2025-06-13T20:00,2025-06-13,20,21.5,49,0.0,0.0,0.0,0.0,3,Overcast,100,,8.1,22.7,Cloudy,70.7
2025-06-13T21:00,2025-06-13,21,21.1,49,0.0,0.0,0.0,0.0,3,Overcast,100,,7.2,20.5,Cloudy,69.98
2025-06-13T22:00,2025-06-13,22,21.2,48,0.0,0.0,0.0,0.0,3,Overcast,99,,5.0,17.6,Cloudy,70.16
2025-06-13T23:00,2025-06-13,23,21.0,47,0.0,0.0,0.0,0.0,3,Overcast,100,,5.6,13.3,Cloudy,69.8
2025-06-14T00:00,2025-06-14,0,20.5,49,0.0,0.0,0.0,0.0,3,Overcast,100,,6.1,15.8,Cloudy,68.9
2025-06-14T01:00,2025-06-14,1,20.0,52,0.0,0.0,0.0,0.0,3,Overcast,100,,6.3,15.1,Cloudy,68.0
2025-06-14T02:00,2025-06-14,2,19.5,56,0.0,0.0,0.0,0.0,3,Overcast,98,,7.6,18.4,Cloudy,67.1
2025-06-14T03:00,2025-06-14,3,18.9,63,0.0,0.0,0.0,0.0,3,Overcast,100,,8.5,20.2,Cloudy,66.02
2025-06-14T04:00,2025-06-14,4,18.1,72,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,8.8,20.9,Rain,64.58
2025-06-14T05:00,2025-06-14,5,17.9,76,0.0,0.0,0.0,0.0,3,Overcast,100,,10.4,24.5,Cloudy,64.22
2025-06-14T06:00,2025-06-14,6,17.7,79,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,11.9,28.4,Rain,63.86
2025-06-14T07:00,2025-06-14,7,16.9,85,1.7,1.7,0.0,0.0,61,Slight Rain,100,,14.4,30.2,Rain,62.42
2025-06-14T08:00,2025-06-14,8,17.1,73,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,11.7,29.9,Rain,62.78
2025-06-14T09:00,2025-06-14,9,18.0,70,0.0,0.0,0.0,0.0,3,Overcast,100,,12.1,31.7,Cloudy,64.4
2025-06-14T10:00,2025-06-14,10,19.0,68,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,13.0,33.5,Rain,66.2
2025-06-14T11:00,2025-06-14,11,18.8,69,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,13.1,33.8,Rain,65.84
2025-06-14T12:00,2025-06-14,12,19.8,68,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,13.5,35.3,Rain,67.64
2025-06-14T13:00,2025-06-14,13,19.9,69,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,12.7,34.2,Rain,67.82
2025-06-14T14:00,2025-06-14,14,19.3,72,0.7,0.7,0.0,0.0,53,Moderate Drizzle,100,,11.9,32.8,Rain,66.74000000000001
2025-06-14T15:00,2025-06-14,15,18.9,75,0.9,0.9,0.0,0.0,53,Moderate Drizzle,100,,12.2,29.9,Rain,66.02
2025-06-14T16:00,2025-06-14,16,18.4,77,0.5,0.5,0.0,0.0,53,Moderate Drizzle,100,,12.4,29.9,Rain,65.12
2025-06-14T17:00,2025-06-14,17,18.5,75,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,13.1,32.0,Rain,65.3
2025-06-14T18:00,2025-06-14,18,18.2,77,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,12.2,31.3,Rain,64.75999999999999
2025-06-14T19:00,2025-06-14,19,17.8,79,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,11.3,28.8,Rain,64.04
2025-06-14T20:00,2025-06-14,20,16.2,84,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,9.6,24.8,Rain,61.16
2025-06-14T21:00,2025-06-14,21,16.0,83,0.0,0.0,0.0,0.0,3,Overcast,100,,9.0,24.8,Cloudy,60.8
2025-06-14T22:00,2025-06-14,22,15.9,83,0.0,0.0,0.0,0.0,3,Overcast,100,,7.1,23.4,Cloudy,60.62
2025-06-14T23:00,2025-06-14,23,15.9,83,0.0,0.0,0.0,0.0,3,Overcast,100,,7.3,18.7,Cloudy,60.62
2025-06-15T00:00,2025-06-15,0,15.8,82,0.0,0.0,0.0,0.0,3,Overcast,100,,6.7,19.1,Cloudy,60.440000000000005
2025-06-15T01:00,2025-06-15,1,15.6,84,0.0,0.0,0.0,0.0,3,Overcast,100,,5.6,17.3,Cloudy,60.08
2025-06-15T02:00,2025-06-15,2,15.6,83,0.0,0.0,0.0,0.0,3,Overcast,100,,5.4,13.7,Cloudy,60.08
2025-06-15T03:00,2025-06-15,3,15.6,83,0.0,0.0,0.0,0.0,3,Overcast,100,,5.6,13.3,Cloudy,60.08
2025-06-15T04:00,2025-06-15,4,15.4,84,0.0,0.0,0.0,0.0,3,Overcast,100,,6.4,15.1,Cloudy,59.72
2025-06-15T05:00,2025-06-15,5,15.4,85,0.0,0.0,0.0,0.0,3,Overcast,100,,5.7,14.8,Cloudy,59.72
2025-06-15T06:00,2025-06-15,6,15.6,84,0.0,0.0,0.0,0.0,3,Overcast,100,,6.5,16.2,Cloudy,60.08
2025-06-15T07:00,2025-06-15,7,15.9,82,0.0,0.0,0.0,0.0,3,Overcast,100,,8.0,19.1,Cloudy,60.62
2025-06-15T08:00,2025-06-15,8,15.2,90,1.2,1.2,0.0,0.0,55,Dense Drizzle,100,,8.4,18.4,Rain,59.36
2025-06-15T09:00,2025-06-15,9,15.6,86,1.2,1.2,0.0,0.0,55,Dense Drizzle,100,,11.0,22.3,Rain,60.08
2025-06-15T10:00,2025-06-15,10,16.5,81,0.5,0.5,0.0,0.0,53,Moderate Drizzle,100,,9.4,25.2,Rain,61.7
2025-06-15T11:00,2025-06-15,11,16.8,81,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,7.7,23.0,Rain,62.24
2025-06-15T12:00,2025-06-15,12,18.1,76,0.0,0.0,0.0,0.0,3,Overcast,100,,6.3,21.2,Cloudy,64.58
2025-06-15T13:00,2025-06-15,13,18.4,76,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,5.1,18.7,Rain,65.12
